Datetime,Water Level (m)
2023-02-09 12:00:00,-0.7614198
2023-02-09 13:00:00,-0.96208596
2023-02-09 14:00:00,-1.0873858
2023-02-09 15:00:00,-0.9917492
2023-02-09 16:00:00,-0.5080995
2023-02-09 17:00:00,0.04108973
2023-02-09 18:00:00,0.51402026
2023-02-09 19:00:00,0.8137391
2023-02-09 20:00:00,0.8183465
2023-02-09 21:00:00,0.4597419
2023-02-09 22:00:00,-0.038341224
2023-02-09 23:00:00,-0.42377785
2023-02-10 00:00:00,-0.7055459
2023-02-10 01:00:00,-0.9527651
2023-02-10 02:00:00,-1.1419413
2023-02-10 03:00:00,-1.1953622
2023-02-10 04:00:00,-0.80718255
2023-02-10 05:00:00,-0.2800203
2023-02-10 06:00:00,0.2235127
2023-02-10 07:00:00,0.51015276
2023-02-10 08:00:00,0.5955604
2023-02-10 09:00:00,0.41198802
2023-02-10 10:00:00,0.009698178
2023-02-10 11:00:00,-0.3660748
2023-02-10 12:00:00,-0.6374451
2023-02-10 13:00:00,-0.86536247
2023-02-10 14:00:00,-1.0408115
2023-02-10 15:00:00,-1.0978935
2023-02-10 16:00:00,-0.75082314
2023-02-10 17:00:00,-0.22129348
2023-02-10 18:00:00,0.29413223
2023-02-10 19:00:00,0.61040556
2023-02-10 20:00:00,0.71511036
2023-02-10 21:00:00,0.52444243
2023-02-10 22:00:00,0.08510086
2023-02-10 23:00:00,-0.3272531
2023-02-11 00:00:00,-0.6239696
2023-02-11 01:00:00,-0.8745874
2023-02-11 02:00:00,-1.0841272
2023-02-11 03:00:00,-1.2143908
2023-02-11 04:00:00,-1.1358439
2023-02-11 05:00:00,-0.6254736
2023-02-11 06:00:00,-0.093654476
2023-02-11 07:00:00,0.31312725
2023-02-11 08:00:00,0.52212787
2023-02-11 09:00:00,0.50938755
2023-02-11 10:00:00,0.2297751
2023-02-11 11:00:00,-0.16534913
2023-02-11 12:00:00,-0.48659492
2023-02-11 13:00:00,-0.71415955
2023-02-11 14:00:00,-0.90189034
2023-02-11 15:00:00,-1.0158398
2023-02-11 16:00:00,-0.9238466
2023-02-11 17:00:00,-0.46872956
2023-02-11 18:00:00,0.022416431
2023-02-11 19:00:00,0.38542902
2023-02-11 20:00:00,0.5831895
2023-02-11 21:00:00,0.54679424
2023-02-11 22:00:00,0.24149938
2023-02-11 23:00:00,-0.17313755
2023-02-12 00:00:00,-0.5068055
2023-02-12 01:00:00,-0.76351357
2023-02-12 02:00:00,-0.9792343
2023-02-12 03:00:00,-1.1406252
2023-02-12 04:00:00,-1.1831017
2023-02-12 05:00:00,-0.8808529
2023-02-12 06:00:00,-0.40645397
2023-02-12 07:00:00,0.05226802
2023-02-12 08:00:00,0.33562192
2023-02-12 09:00:00,0.47155684
2023-02-12 10:00:00,0.40033144
2023-02-12 11:00:00,0.10321304
2023-02-12 12:00:00,-0.25549915
2023-02-12 13:00:00,-0.53180176
2023-02-12 14:00:00,-0.73855734
2023-02-12 15:00:00,-0.8906636
2023-02-12 16:00:00,-0.9429171
2023-02-12 17:00:00,-0.7190586
2023-02-12 18:00:00,-0.2927053
2023-02-12 19:00:00,0.111401536
2023-02-12 20:00:00,0.34982404
2023-02-12 21:00:00,0.43216386
2023-02-12 22:00:00,0.3001484
2023-02-12 23:00:00,-0.034815367
2023-02-13 00:00:00,-0.38467178
2023-02-13 01:00:00,-0.65398616
2023-02-13 02:00:00,-0.88324803
2023-02-13 03:00:00,-1.0731703
2023-02-13 04:00:00,-1.1957365
2023-02-13 05:00:00,-1.1751992
2023-02-13 06:00:00,-0.81362057
2023-02-13 07:00:00,-0.38224357
2023-02-13 08:00:00,0.0043086153
2023-02-13 09:00:00,0.24545445
2023-02-13 10:00:00,0.35738534
2023-02-13 11:00:00,0.28214955
2023-02-13 12:00:00,0.013198219
2023-02-13 13:00:00,-0.30634362
2023-02-13 14:00:00,-0.5479502
2023-02-13 15:00:00,-0.7256471
2023-02-13 16:00:00,-0.8478904
2023-02-13 17:00:00,-0.86617965
2023-02-13 18:00:00,-0.65066534
2023-02-13 19:00:00,-0.3013476
2023-02-13 20:00:00,0.007543268
2023-02-13 21:00:00,0.17074634
2023-02-13 22:00:00,0.19551899
2023-02-13 23:00:00,0.04409438
2023-02-14 00:00:00,-0.23765306
2023-02-14 01:00:00,-0.5177542
2023-02-14 02:00:00,-0.73703796
2023-02-14 03:00:00,-0.9203958
2023-02-14 04:00:00,-1.0662966
2023-02-14 05:00:00,-1.1423572
2023-02-14 06:00:00,-1.0696305
2023-02-14 07:00:00,-0.7290339
2023-02-14 08:00:00,-0.3467593
2023-02-14 09:00:00,-0.026946222
2023-02-14 10:00:00,0.20255737
2023-02-14 11:00:00,0.32003433
2023-02-14 12:00:00,0.28106567
2023-02-14 13:00:00,0.07966274
2023-02-14 14:00:00,-0.19635318
2023-02-14 15:00:00,-0.43924722
2023-02-14 16:00:00,-0.6158576
2023-02-14 17:00:00,-0.74126893
2023-02-14 18:00:00,-0.77928424
2023-02-14 19:00:00,-0.67429537
2023-02-14 20:00:00,-0.42106652
2023-02-14 21:00:00,-0.16625945
2023-02-14 22:00:00,-0.004376986
2023-02-14 23:00:00,0.048386924
2023-02-15 00:00:00,-0.035313927
2023-02-15 01:00:00,-0.23324902
2023-02-15 02:00:00,-0.46785384
2023-02-15 03:00:00,-0.6651024
2023-02-15 04:00:00,-0.83907896
2023-02-15 05:00:00,-0.98246884
2023-02-15 06:00:00,-1.076786
2023-02-15 07:00:00,-1.0637978
2023-02-15 08:00:00,-0.80796725
2023-02-15 09:00:00,-0.4600236
2023-02-15 10:00:00,-0.11550712
2023-02-15 11:00:00,0.15459393
2023-02-15 12:00:00,0.32807645
