Datetime,Water Level (m)
2023-02-09 12:00:00,-1.054228
2023-02-09 13:00:00,-1.6048163
2023-02-09 14:00:00,-1.9052658
2023-02-09 15:00:00,-1.6875689
2023-02-09 16:00:00,-0.9769249
2023-02-09 17:00:00,-0.08972279
2023-02-09 18:00:00,0.6903126
2023-02-09 19:00:00,1.2412993
2023-02-09 20:00:00,1.3890151
2023-02-09 21:00:00,1.0220777
2023-02-09 22:00:00,0.41794264
2023-02-09 23:00:00,-0.32635435
2023-02-10 00:00:00,-1.0964202
2023-02-10 01:00:00,-1.7947408
2023-02-10 02:00:00,-2.212899
2023-02-10 03:00:00,-2.0766318
2023-02-10 04:00:00,-1.3691806
2023-02-10 05:00:00,-0.54866725
2023-02-10 06:00:00,0.21266404
2023-02-10 07:00:00,0.8086784
2023-02-10 08:00:00,1.1578381
2023-02-10 09:00:00,0.9797295
2023-02-10 10:00:00,0.54511726
2023-02-10 11:00:00,-0.05422991
2023-02-10 12:00:00,-0.72187716
2023-02-10 13:00:00,-1.379926
2023-02-10 14:00:00,-1.8556972
2023-02-10 15:00:00,-1.8989475
2023-02-10 16:00:00,-1.348843
2023-02-10 17:00:00,-0.5282415
2023-02-10 18:00:00,0.25797305
2023-02-10 19:00:00,0.83156633
2023-02-10 20:00:00,1.1882122
2023-02-10 21:00:00,1.068436
2023-02-10 22:00:00,0.60278696
2023-02-10 23:00:00,-0.019767687
2023-02-11 00:00:00,-0.7205529
2023-02-11 01:00:00,-1.4221528
2023-02-11 02:00:00,-1.981995
2023-02-11 03:00:00,-2.1865053
2023-02-11 04:00:00,-1.791623
2023-02-11 05:00:00,-1.0307486
2023-02-11 06:00:00,-0.21510841
2023-02-11 07:00:00,0.4404956
2023-02-11 08:00:00,0.94046396
2023-02-11 09:00:00,1.0783658
2023-02-11 10:00:00,0.7737813
2023-02-11 11:00:00,0.30682093
2023-02-11 12:00:00,-0.28714707
2023-02-11 13:00:00,-0.8946169
2023-02-11 14:00:00,-1.4695792
2023-02-11 15:00:00,-1.781796
2023-02-11 16:00:00,-1.6303467
2023-02-11 17:00:00,-1.0149275
2023-02-11 18:00:00,-0.26028538
2023-02-11 19:00:00,0.35928258
2023-02-11 20:00:00,0.82951003
2023-02-11 21:00:00,1.0295948
2023-02-11 22:00:00,0.78601825
2023-02-11 23:00:00,0.29166132
2023-02-12 00:00:00,-0.3354847
2023-02-12 01:00:00,-0.99683607
2023-02-12 02:00:00,-1.6151856
2023-02-12 03:00:00,-1.9949716
2023-02-12 04:00:00,-1.971371
2023-02-12 05:00:00,-1.4644097
2023-02-12 06:00:00,-0.7387212
2023-02-12 07:00:00,-0.018991036
2023-02-12 08:00:00,0.55365556
2023-02-12 09:00:00,0.96251297
2023-02-12 10:00:00,0.9502553
2023-02-12 11:00:00,0.6468044
2023-02-12 12:00:00,0.19417502
2023-02-12 13:00:00,-0.36350465
2023-02-12 14:00:00,-0.93640107
2023-02-12 15:00:00,-1.4246306
2023-02-12 16:00:00,-1.59986
2023-02-12 17:00:00,-1.357998
2023-02-12 18:00:00,-0.8055591
2023-02-12 19:00:00,-0.181553
2023-02-12 20:00:00,0.31778035
2023-02-12 21:00:00,0.6816044
2023-02-12 22:00:00,0.7637279
2023-02-12 23:00:00,0.48258403
2023-02-13 00:00:00,0.02263453
2023-02-13 01:00:00,-0.54496276
2023-02-13 02:00:00,-1.1291085
2023-02-13 03:00:00,-1.6159941
2023-02-13 04:00:00,-1.8601632
2023-02-13 05:00:00,-1.7495518
2023-02-13 06:00:00,-1.2667725
2023-02-13 07:00:00,-0.6128738
2023-02-13 08:00:00,0.004894722
2023-02-13 09:00:00,0.50604504
2023-02-13 10:00:00,0.85352
2023-02-13 11:00:00,0.8253991
2023-02-13 12:00:00,0.56346434
2023-02-13 13:00:00,0.16229953
2023-02-13 14:00:00,-0.33196652
2023-02-13 15:00:00,-0.8304119
2023-02-13 16:00:00,-1.2560536
2023-02-13 17:00:00,-1.4238183
2023-02-13 18:00:00,-1.2783618
2023-02-13 19:00:00,-0.8703999
2023-02-13 20:00:00,-0.38383764
2023-02-13 21:00:00,0.04028426
2023-02-13 22:00:00,0.35603985
2023-02-13 23:00:00,0.44003555
2023-02-14 00:00:00,0.20847604
2023-02-14 01:00:00,-0.15846922
2023-02-14 02:00:00,-0.59331965
2023-02-14 03:00:00,-1.0705887
2023-02-14 04:00:00,-1.4768304
2023-02-14 05:00:00,-1.6951008
2023-02-14 06:00:00,-1.6092631
2023-02-14 07:00:00,-1.2088481
2023-02-14 08:00:00,-0.6562398
2023-02-14 09:00:00,-0.08986693
2023-02-14 10:00:00,0.39396307
2023-02-14 11:00:00,0.7530642
2023-02-14 12:00:00,0.7945924
2023-02-14 13:00:00,0.5877557
2023-02-14 14:00:00,0.2588548
2023-02-14 15:00:00,-0.1675528
2023-02-14 16:00:00,-0.62941736
2023-02-14 17:00:00,-1.0573442
2023-02-14 18:00:00,-1.2973396
2023-02-14 19:00:00,-1.2804222
2023-02-14 20:00:00,-1.0144781
2023-02-14 21:00:00,-0.66339976
2023-02-14 22:00:00,-0.24390675
2023-02-14 23:00:00,0.08985353
2023-02-15 00:00:00,0.27420506
2023-02-15 01:00:00,0.18908395
2023-02-15 02:00:00,-0.0675876
2023-02-15 03:00:00,-0.37989658
2023-02-15 04:00:00,-0.77504915
2023-02-15 05:00:00,-1.1884452
2023-02-15 06:00:00,-1.4900013
2023-02-15 07:00:00,-1.5247682
2023-02-15 08:00:00,-1.2505571
2023-02-15 09:00:00,-0.79781777
2023-02-15 10:00:00,-0.26439503
2023-02-15 11:00:00,0.2747479
2023-02-15 12:00:00,0.723223
